"METRO_ID"	"Metropolitan areas"	"VAR"	"Variables"	"TIME"	"Year"	"Unit Code"	"Unit"	"PowerCode Code"	"PowerCode"	"Reference Period Code"	"Reference Period"	"Value"	"Flag Codes"	"Flags"
"ES008"	"Las Palmas"	"GREEN_AREA_PC"	"Green area per million people (square meters per million person)"	"2011"	"2011"	"RATIO"	"Ratio"	"0"	"Units"			82.65		
"ES008"	"Las Palmas"	"GREEN_AREA_PC"	"Green area per million people (square meters per million person)"	"2012"	"2012"	"RATIO"	"Ratio"	"0"	"Units"			81.91		
"ES008"	"Las Palmas"	"GREEN_AREA_PC"	"Green area per million people (square meters per million person)"	"2013"	"2013"	"RATIO"	"Ratio"	"0"	"Units"			81.17		
"ES008"	"Las Palmas"	"GREEN_AREA_PC"	"Green area per million people (square meters per million person)"	"2014"	"2014"	"RATIO"	"Ratio"	"0"	"Units"			80.44		
"HU001"	"Budapest"	"GREEN_AREA_PC"	"Green area per million people (square meters per million person)"	"2000"	"2000"	"RATIO"	"Ratio"	"0"	"Units"			426.06		
"HU001"	"Budapest"	"GREEN_AREA_PC"	"Green area per million people (square meters per million person)"	"2001"	"2001"	"RATIO"	"Ratio"	"0"	"Units"			425.34		
"HU001"	"Budapest"	"GREEN_AREA_PC"	"Green area per million people (square meters per million person)"	"2002"	"2002"	"RATIO"	"Ratio"	"0"	"Units"			424.58		
"HU001"	"Budapest"	"GREEN_AREA_PC"	"Green area per million people (square meters per million person)"	"2003"	"2003"	"RATIO"	"Ratio"	"0"	"Units"			423.78		
"HU001"	"Budapest"	"GREEN_AREA_PC"	"Green area per million people (square meters per million person)"	"2004"	"2004"	"RATIO"	"Ratio"	"0"	"Units"			422.94		
"HU001"	"Budapest"	"GREEN_AREA_PC"	"Green area per million people (square meters per million person)"	"2005"	"2005"	"RATIO"	"Ratio"	"0"	"Units"			422.06		
"HU001"	"Budapest"	"GREEN_AREA_PC"	"Green area per million people (square meters per million person)"	"2006"	"2006"	"RATIO"	"Ratio"	"0"	"Units"			421.13		
"HU001"	"Budapest"	"GREEN_AREA_PC"	"Green area per million people (square meters per million person)"	"2007"	"2007"	"RATIO"	"Ratio"	"0"	"Units"			420.17		
"HU001"	"Budapest"	"GREEN_AREA_PC"	"Green area per million people (square meters per million person)"	"2008"	"2008"	"RATIO"	"Ratio"	"0"	"Units"			419.17		
"HU001"	"Budapest"	"GREEN_AREA_PC"	"Green area per million people (square meters per million person)"	"2009"	"2009"	"RATIO"	"Ratio"	"0"	"Units"			418.12		
"HU001"	"Budapest"	"GREEN_AREA_PC"	"Green area per million people (square meters per million person)"	"2010"	"2010"	"RATIO"	"Ratio"	"0"	"Units"			417.03		
"HU001"	"Budapest"	"GREEN_AREA_PC"	"Green area per million people (square meters per million person)"	"2011"	"2011"	"RATIO"	"Ratio"	"0"	"Units"			415.9		
"HU001"	"Budapest"	"GREEN_AREA_PC"	"Green area per million people (square meters per million person)"	"2012"	"2012"	"RATIO"	"Ratio"	"0"	"Units"			414.72		
"HU001"	"Budapest"	"GREEN_AREA_PC"	"Green area per million people (square meters per million person)"	"2013"	"2013"	"RATIO"	"Ratio"	"0"	"Units"			413.5		
"HU001"	"Budapest"	"GREEN_AREA_PC"	"Green area per million people (square meters per million person)"	"2014"	"2014"	"RATIO"	"Ratio"	"0"	"Units"			412.23		
"SI001"	"Ljubljana"	"GREEN_AREA_PC"	"Green area per million people (square meters per million person)"	"2000"	"2000"	"RATIO"	"Ratio"	"0"	"Units"			1031.99		
"SI001"	"Ljubljana"	"GREEN_AREA_PC"	"Green area per million people (square meters per million person)"	"2001"	"2001"	"RATIO"	"Ratio"	"0"	"Units"			1023.93		
"SI001"	"Ljubljana"	"GREEN_AREA_PC"	"Green area per million people (square meters per million person)"	"2002"	"2002"	"RATIO"	"Ratio"	"0"	"Units"			1015.91		
"SI001"	"Ljubljana"	"GREEN_AREA_PC"	"Green area per million people (square meters per million person)"	"2003"	"2003"	"RATIO"	"Ratio"	"0"	"Units"			1007.93		
"SI001"	"Ljubljana"	"GREEN_AREA_PC"	"Green area per million people (square meters per million person)"	"2004"	"2004"	"RATIO"	"Ratio"	"0"	"Units"			999.98		
"SI001"	"Ljubljana"	"GREEN_AREA_PC"	"Green area per million people (square meters per million person)"	"2005"	"2005"	"RATIO"	"Ratio"	"0"	"Units"			992.08		
"SI001"	"Ljubljana"	"GREEN_AREA_PC"	"Green area per million people (square meters per million person)"	"2006"	"2006"	"RATIO"	"Ratio"	"0"	"Units"			984.22		
"SI001"	"Ljubljana"	"GREEN_AREA_PC"	"Green area per million people (square meters per million person)"	"2007"	"2007"	"RATIO"	"Ratio"	"0"	"Units"			976.39		
"SI001"	"Ljubljana"	"GREEN_AREA_PC"	"Green area per million people (square meters per million person)"	"2008"	"2008"	"RATIO"	"Ratio"	"0"	"Units"			968.6		
"SI001"	"Ljubljana"	"GREEN_AREA_PC"	"Green area per million people (square meters per million person)"	"2009"	"2009"	"RATIO"	"Ratio"	"0"	"Units"			960.84		
"SI001"	"Ljubljana"	"GREEN_AREA_PC"	"Green area per million people (square meters per million person)"	"2010"	"2010"	"RATIO"	"Ratio"	"0"	"Units"			953.12		
"SI001"	"Ljubljana"	"GREEN_AREA_PC"	"Green area per million people (square meters per million person)"	"2011"	"2011"	"RATIO"	"Ratio"	"0"	"Units"			945.43		
"SI001"	"Ljubljana"	"GREEN_AREA_PC"	"Green area per million people (square meters per million person)"	"2012"	"2012"	"RATIO"	"Ratio"	"0"	"Units"			937.78		
"SI001"	"Ljubljana"	"GREEN_AREA_PC"	"Green area per million people (square meters per million person)"	"2013"	"2013"	"RATIO"	"Ratio"	"0"	"Units"			930.18		
"SI001"	"Ljubljana"	"GREEN_AREA_PC"	"Green area per million people (square meters per million person)"	"2014"	"2014"	"RATIO"	"Ratio"	"0"	"Units"			922.61		
"DE033"	"Augsburg"	"GREEN_AREA_PC"	"Green area per million people (square meters per million person)"	"2000"	"2000"	"RATIO"	"Ratio"	"0"	"Units"			771.93		
"DE033"	"Augsburg"	"GREEN_AREA_PC"	"Green area per million people (square meters per million person)"	"2001"	"2001"	"RATIO"	"Ratio"	"0"	"Units"			769.45		
"DE033"	"Augsburg"	"GREEN_AREA_PC"	"Green area per million people (square meters per million person)"	"2002"	"2002"	"RATIO"	"Ratio"	"0"	"Units"			766.96		
"DE033"	"Augsburg"	"GREEN_AREA_PC"	"Green area per million people (square meters per million person)"	"2003"	"2003"	"RATIO"	"Ratio"	"0"	"Units"			764.47		
"DE033"	"Augsburg"	"GREEN_AREA_PC"	"Green area per million people (square meters per million person)"	"2004"	"2004"	"RATIO"	"Ratio"	"0"	"Units"			761.98		
"DE033"	"Augsburg"	"GREEN_AREA_PC"	"Green area per million people (square meters per million person)"	"2005"	"2005"	"RATIO"	"Ratio"	"0"	"Units"			759.48		
"DE033"	"Augsburg"	"GREEN_AREA_PC"	"Green area per million people (square meters per million person)"	"2006"	"2006"	"RATIO"	"Ratio"	"0"	"Units"			756.98		
"DE033"	"Augsburg"	"GREEN_AREA_PC"	"Green area per million people (square meters per million person)"	"2007"	"2007"	"RATIO"	"Ratio"	"0"	"Units"			754.47		
"DE033"	"Augsburg"	"GREEN_AREA_PC"	"Green area per million people (square meters per million person)"	"2008"	"2008"	"RATIO"	"Ratio"	"0"	"Units"			751.96		
"DE033"	"Augsburg"	"GREEN_AREA_PC"	"Green area per million people (square meters per million person)"	"2009"	"2009"	"RATIO"	"Ratio"	"0"	"Units"			749.44		
"DE033"	"Augsburg"	"GREEN_AREA_PC"	"Green area per million people (square meters per million person)"	"2010"	"2010"	"RATIO"	"Ratio"	"0"	"Units"			746.92		
"DE033"	"Augsburg"	"GREEN_AREA_PC"	"Green area per million people (square meters per million person)"	"2011"	"2011"	"RATIO"	"Ratio"	"0"	"Units"			744.39		
"DE033"	"Augsburg"	"GREEN_AREA_PC"	"Green area per million people (square meters per million person)"	"2012"	"2012"	"RATIO"	"Ratio"	"0"	"Units"			741.86		
"DE033"	"Augsburg"	"GREEN_AREA_PC"	"Green area per million people (square meters per million person)"	"2013"	"2013"	"RATIO"	"Ratio"	"0"	"Units"			739.33		
"DE033"	"Augsburg"	"GREEN_AREA_PC"	"Green area per million people (square meters per million person)"	"2014"	"2014"	"RATIO"	"Ratio"	"0"	"Units"			736.79		
"UK097"	"Glasgow"	"GREEN_AREA_PC"	"Green area per million people (square meters per million person)"	"2000"	"2000"	"RATIO"	"Ratio"	"0"	"Units"			107.8		
"UK097"	"Glasgow"	"GREEN_AREA_PC"	"Green area per million people (square meters per million person)"	"2001"	"2001"	"RATIO"	"Ratio"	"0"	"Units"			107.77		
"UK097"	"Glasgow"	"GREEN_AREA_PC"	"Green area per million people (square meters per million person)"	"2002"	"2002"	"RATIO"	"Ratio"	"0"	"Units"			107.69		
"UK097"	"Glasgow"	"GREEN_AREA_PC"	"Green area per million people (square meters per million person)"	"2003"	"2003"	"RATIO"	"Ratio"	"0"	"Units"			107.58		
"UK097"	"Glasgow"	"GREEN_AREA_PC"	"Green area per million people (square meters per million person)"	"2004"	"2004"	"RATIO"	"Ratio"	"0"	"Units"			107.42		
"UK097"	"Glasgow"	"GREEN_AREA_PC"	"Green area per million people (square meters per million person)"	"2005"	"2005"	"RATIO"	"Ratio"	"0"	"Units"			107.21		
"UK097"	"Glasgow"	"GREEN_AREA_PC"	"Green area per million people (square meters per million person)"	"2006"	"2006"	"RATIO"	"Ratio"	"0"	"Units"			106.96		
"UK097"	"Glasgow"	"GREEN_AREA_PC"	"Green area per million people (square meters per million person)"	"2007"	"2007"	"RATIO"	"Ratio"	"0"	"Units"			106.67		
"UK097"	"Glasgow"	"GREEN_AREA_PC"	"Green area per million people (square meters per million person)"	"2008"	"2008"	"RATIO"	"Ratio"	"0"	"Units"			106.34		
"UK097"	"Glasgow"	"GREEN_AREA_PC"	"Green area per million people (square meters per million person)"	"2009"	"2009"	"RATIO"	"Ratio"	"0"	"Units"			105.96		
"UK097"	"Glasgow"	"GREEN_AREA_PC"	"Green area per million people (square meters per million person)"	"2010"	"2010"	"RATIO"	"Ratio"	"0"	"Units"			105.54		
"UK097"	"Glasgow"	"GREEN_AREA_PC"	"Green area per million people (square meters per million person)"	"2011"	"2011"	"RATIO"	"Ratio"	"0"	"Units"			105.08		
"UK097"	"Glasgow"	"GREEN_AREA_PC"	"Green area per million people (square meters per million person)"	"2012"	"2012"	"RATIO"	"Ratio"	"0"	"Units"			104.57		
"UK097"	"Glasgow"	"GREEN_AREA_PC"	"Green area per million people (square meters per million person)"	"2013"	"2013"	"RATIO"	"Ratio"	"0"	"Units"			104.02		
"UK097"	"Glasgow"	"GREEN_AREA_PC"	"Green area per million people (square meters per million person)"	"2014"	"2014"	"RATIO"	"Ratio"	"0"	"Units"			103.43		
"US154"	"Norfolk-Portsmouth-Chesapeake-Virginia beach"	"GREEN_AREA_PC"	"Green area per million people (square meters per million person)"	"2000"	"2000"	"RATIO"	"Ratio"	"0"	"Units"			797.93		
"US154"	"Norfolk-Portsmouth-Chesapeake-Virginia beach"	"GREEN_AREA_PC"	"Green area per million people (square meters per million person)"	"2001"	"2001"	"RATIO"	"Ratio"	"0"	"Units"			793.59		
"US154"	"Norfolk-Portsmouth-Chesapeake-Virginia beach"	"GREEN_AREA_PC"	"Green area per million people (square meters per million person)"	"2002"	"2002"	"RATIO"	"Ratio"	"0"	"Units"			789.23		
"US154"	"Norfolk-Portsmouth-Chesapeake-Virginia beach"	"GREEN_AREA_PC"	"Green area per million people (square meters per million person)"	"2003"	"2003"	"RATIO"	"Ratio"	"0"	"Units"			784.85		
"US154"	"Norfolk-Portsmouth-Chesapeake-Virginia beach"	"GREEN_AREA_PC"	"Green area per million people (square meters per million person)"	"2004"	"2004"	"RATIO"	"Ratio"	"0"	"Units"			780.46		
"US154"	"Norfolk-Portsmouth-Chesapeake-Virginia beach"	"GREEN_AREA_PC"	"Green area per million people (square meters per million person)"	"2005"	"2005"	"RATIO"	"Ratio"	"0"	"Units"			776.04		
"US154"	"Norfolk-Portsmouth-Chesapeake-Virginia beach"	"GREEN_AREA_PC"	"Green area per million people (square meters per million person)"	"2006"	"2006"	"RATIO"	"Ratio"	"0"	"Units"			771.61		
"US154"	"Norfolk-Portsmouth-Chesapeake-Virginia beach"	"GREEN_AREA_PC"	"Green area per million people (square meters per million person)"	"2007"	"2007"	"RATIO"	"Ratio"	"0"	"Units"			767.16		
"US154"	"Norfolk-Portsmouth-Chesapeake-Virginia beach"	"GREEN_AREA_PC"	"Green area per million people (square meters per million person)"	"2008"	"2008"	"RATIO"	"Ratio"	"0"	"Units"			762.69		
"US154"	"Norfolk-Portsmouth-Chesapeake-Virginia beach"	"GREEN_AREA_PC"	"Green area per million people (square meters per million person)"	"2009"	"2009"	"RATIO"	"Ratio"	"0"	"Units"			758.2		
"US154"	"Norfolk-Portsmouth-Chesapeake-Virginia beach"	"GREEN_AREA_PC"	"Green area per million people (square meters per million person)"	"2010"	"2010"	"RATIO"	"Ratio"	"0"	"Units"			753.69		
"US154"	"Norfolk-Portsmouth-Chesapeake-Virginia beach"	"GREEN_AREA_PC"	"Green area per million people (square meters per million person)"	"2011"	"2011"	"RATIO"	"Ratio"	"0"	"Units"			749.17		
"US154"	"Norfolk-Portsmouth-Chesapeake-Virginia beach"	"GREEN_AREA_PC"	"Green area per million people (square meters per million person)"	"2012"	"2012"	"RATIO"	"Ratio"	"0"	"Units"			744.63		
"US154"	"Norfolk-Portsmouth-Chesapeake-Virginia beach"	"GREEN_AREA_PC"	"Green area per million people (square meters per million person)"	"2013"	"2013"	"RATIO"	"Ratio"	"0"	"Units"			740.07		
"US154"	"Norfolk-Portsmouth-Chesapeake-Virginia beach"	"GREEN_AREA_PC"	"Green area per million people (square meters per million person)"	"2014"	"2014"	"RATIO"	"Ratio"	"0"	"Units"			735.49		
"DE003"	"Munich"	"GREEN_AREA_PC"	"Green area per million people (square meters per million person)"	"2000"	"2000"	"RATIO"	"Ratio"	"0"	"Units"			623.21		
"DE003"	"Munich"	"GREEN_AREA_PC"	"Green area per million people (square meters per million person)"	"2001"	"2001"	"RATIO"	"Ratio"	"0"	"Units"			616.98		
"DE003"	"Munich"	"GREEN_AREA_PC"	"Green area per million people (square meters per million person)"	"2002"	"2002"	"RATIO"	"Ratio"	"0"	"Units"			610.8		
"DE003"	"Munich"	"GREEN_AREA_PC"	"Green area per million people (square meters per million person)"	"2003"	"2003"	"RATIO"	"Ratio"	"0"	"Units"			604.66		
"DE003"	"Munich"	"GREEN_AREA_PC"	"Green area per million people (square meters per million person)"	"2004"	"2004"	"RATIO"	"Ratio"	"0"	"Units"			598.56		
"DE003"	"Munich"	"GREEN_AREA_PC"	"Green area per million people (square meters per million person)"	"2005"	"2005"	"RATIO"	"Ratio"	"0"	"Units"			592.5		
"DE003"	"Munich"	"GREEN_AREA_PC"	"Green area per million people (square meters per million person)"	"2006"	"2006"	"RATIO"	"Ratio"	"0"	"Units"			586.49		
"DE003"	"Munich"	"GREEN_AREA_PC"	"Green area per million people (square meters per million person)"	"2007"	"2007"	"RATIO"	"Ratio"	"0"	"Units"			580.51		
"DE003"	"Munich"	"GREEN_AREA_PC"	"Green area per million people (square meters per million person)"	"2008"	"2008"	"RATIO"	"Ratio"	"0"	"Units"			574.58		
"DE003"	"Munich"	"GREEN_AREA_PC"	"Green area per million people (square meters per million person)"	"2009"	"2009"	"RATIO"	"Ratio"	"0"	"Units"			568.69		
"DE003"	"Munich"	"GREEN_AREA_PC"	"Green area per million people (square meters per million person)"	"2010"	"2010"	"RATIO"	"Ratio"	"0"	"Units"			562.84		
"DE003"	"Munich"	"GREEN_AREA_PC"	"Green area per million people (square meters per million person)"	"2011"	"2011"	"RATIO"	"Ratio"	"0"	"Units"			557.03		
"DE003"	"Munich"	"GREEN_AREA_PC"	"Green area per million people (square meters per million person)"	"2012"	"2012"	"RATIO"	"Ratio"	"0"	"Units"			551.27		
"DE003"	"Munich"	"GREEN_AREA_PC"	"Green area per million people (square meters per million person)"	"2013"	"2013"	"RATIO"	"Ratio"	"0"	"Units"			545.54		
"DE003"	"Munich"	"GREEN_AREA_PC"	"Green area per million people (square meters per million person)"	"2014"	"2014"	"RATIO"	"Ratio"	"0"	"Units"			539.85		
"MEX70"	"Centro"	"GREEN_AREA_PC"	"Green area per million people (square meters per million person)"	"2000"	"2000"	"RATIO"	"Ratio"	"0"	"Units"			793.32		
"MEX70"	"Centro"	"GREEN_AREA_PC"	"Green area per million people (square meters per million person)"	"2001"	"2001"	"RATIO"	"Ratio"	"0"	"Units"			775.46		
"MEX70"	"Centro"	"GREEN_AREA_PC"	"Green area per million people (square meters per million person)"	"2002"	"2002"	"RATIO"	"Ratio"	"0"	"Units"			757.97		
"MEX70"	"Centro"	"GREEN_AREA_PC"	"Green area per million people (square meters per million person)"	"2003"	"2003"	"RATIO"	"Ratio"	"0"	"Units"			740.86		
"MEX70"	"Centro"	"GREEN_AREA_PC"	"Green area per million people (square meters per million person)"	"2004"	"2004"	"RATIO"	"Ratio"	"0"	"Units"			724.11		
"MEX70"	"Centro"	"GREEN_AREA_PC"	"Green area per million people (square meters per million person)"	"2005"	"2005"	"RATIO"	"Ratio"	"0"	"Units"			707.72		
"MEX70"	"Centro"	"GREEN_AREA_PC"	"Green area per million people (square meters per million person)"	"2006"	"2006"	"RATIO"	"Ratio"	"0"	"Units"			691.67		
"MEX70"	"Centro"	"GREEN_AREA_PC"	"Green area per million people (square meters per million person)"	"2007"	"2007"	"RATIO"	"Ratio"	"0"	"Units"			675.97		
"MEX70"	"Centro"	"GREEN_AREA_PC"	"Green area per million people (square meters per million person)"	"2008"	"2008"	"RATIO"	"Ratio"	"0"	"Units"			660.6		
"MEX70"	"Centro"	"GREEN_AREA_PC"	"Green area per million people (square meters per million person)"	"2009"	"2009"	"RATIO"	"Ratio"	"0"	"Units"			645.56		
"MEX70"	"Centro"	"GREEN_AREA_PC"	"Green area per million people (square meters per million person)"	"2010"	"2010"	"RATIO"	"Ratio"	"0"	"Units"			630.85		
"MEX70"	"Centro"	"GREEN_AREA_PC"	"Green area per million people (square meters per million person)"	"2011"	"2011"	"RATIO"	"Ratio"	"0"	"Units"			616.45		
"MEX70"	"Centro"	"GREEN_AREA_PC"	"Green area per million people (square meters per million person)"	"2012"	"2012"	"RATIO"	"Ratio"	"0"	"Units"			602.35		
"MEX70"	"Centro"	"GREEN_AREA_PC"	"Green area per million people (square meters per million person)"	"2013"	"2013"	"RATIO"	"Ratio"	"0"	"Units"			588.56		
"MEX70"	"Centro"	"GREEN_AREA_PC"	"Green area per million people (square meters per million person)"	"2014"	"2014"	"RATIO"	"Ratio"	"0"	"Units"			575.07		
"IT011"	"Venice"	"GREEN_AREA_PC"	"Green area per million people (square meters per million person)"	"2000"	"2000"	"RATIO"	"Ratio"	"0"	"Units"			1.2		
"IT011"	"Venice"	"GREEN_AREA_PC"	"Green area per million people (square meters per million person)"	"2001"	"2001"	"RATIO"	"Ratio"	"0"	"Units"			1.2		
"IT011"	"Venice"	"GREEN_AREA_PC"	"Green area per million people (square meters per million person)"	"2002"	"2002"	"RATIO"	"Ratio"	"0"	"Units"			1.2		
"IT011"	"Venice"	"GREEN_AREA_PC"	"Green area per million people (square meters per million person)"	"2003"	"2003"	"RATIO"	"Ratio"	"0"	"Units"			1.2		
"IT011"	"Venice"	"GREEN_AREA_PC"	"Green area per million people (square meters per million person)"	"2004"	"2004"	"RATIO"	"Ratio"	"0"	"Units"			1.2		
"IT011"	"Venice"	"GREEN_AREA_PC"	"Green area per million people (square meters per million person)"	"2005"	"2005"	"RATIO"	"Ratio"	"0"	"Units"			1.2		
"IT011"	"Venice"	"GREEN_AREA_PC"	"Green area per million people (square meters per million person)"	"2006"	"2006"	"RATIO"	"Ratio"	"0"	"Units"			1.2		
"IT011"	"Venice"	"GREEN_AREA_PC"	"Green area per million people (square meters per million person)"	"2007"	"2007"	"RATIO"	"Ratio"	"0"	"Units"			1.19		
"IT011"	"Venice"	"GREEN_AREA_PC"	"Green area per million people (square meters per million person)"	"2008"	"2008"	"RATIO"	"Ratio"	"0"	"Units"			1.19		
"IT011"	"Venice"	"GREEN_AREA_PC"	"Green area per million people (square meters per million person)"	"2009"	"2009"	"RATIO"	"Ratio"	"0"	"Units"			1.19		
